"Se nei primi due anni cresceva alla velocità di poche centinaia o meno di nuove voci al giorno, l'edizione in inglese di Wikipedia raggiunse il traguardo delle 100 000 voci nel gennaio 2003, mentre nel 2004 subì un'esplosione, raddoppiando le dimensioni in un anno (con un aumento da 1 000 a 3 000 voci al giorno).","I"
"Wikipedia ha raggiunto la sua milionesima voce, tra le 105 edizioni in lingua all'epoca presenti, il 20 settembre 2004.","I"
"A partire dal 2004 è iniziata a costituirsi una rete di associazioni nazionali collegate alla Wikimedia Foundation (chiamati ""capitoli ufficiali""), tra le quali Wikimedia Italia, fondata nel 2005.","I"
"Nel settembre dello stesso anno l'edizione in italiano ha superato le 100 000 voci.","I"
"Da quando Wikipedia ha raggiunto un considerevole numero di voci e di utilizzatori, è diventata un tipico fenomeno del Web 2.0, grazie anche alla sua particolarità di essere rapidamente modificabile e aggiornabile da chiunque.","I"
"Nel settembre 2007, l'edizione in inglese ha tagliato lo storico traguardo di 2 milioni di voci, divenendo la più vasta enciclopedia mai scritta, superando l'enciclopedia Yongle (1407), che ha detenuto tale primato per 600 anni esatti;[3] nel Guinness dei primati del 2008 Wikipedia è riportata come la più grande enciclopedia al mondo.","I"
"[4] Il 27 marzo 2008, con oltre 250 edizioni locali, ha raggiunto i 10 milioni di voci,[10] che erano raddoppiate il 18 novembre 2011[11] e triplicate nel giro dei tre anni successivi, superando nel 2015 i 35 milioni di voci.","I"
"A settembre 2015 le edizioni di Wikipedia con più di 100 000 voci erano divenute 53, scritte in altrettante lingue, di cui 12 superavano il milione.","I"
"[2] L'obiettivo di Wikipedia è creare un'enciclopedia libera, ovvero liberamente accessibile, a contenuto libero, aperto, e ""universale"" in termini di ampiezza di argomenti trattati.","I"
"Wikipedia è stata descritta da Jimmy Wales, uno dei suoi fondatori, come «uno sforzo per creare e distribuire un'enciclopedia libera della più alta qualità possibile a ogni singola persona sul pianeta nella sua propria lingua.» Wikipedia, nelle intenzioni di Wales, doveva raggiungere nel lungo termine una qualità pari o migliore dell'Enciclopedia Britannica ed essere pubblicata anche su carta.","I"
"Il progetto, ambizioso, ma realistico, si colloca dunque nell'ambito della condivisione della conoscenza e della cultura partecipativa sfruttando la cosiddetta intelligenza collettiva sulla base delle regole d'uso e di contribuzione espresse dall'enciclopedia stessa.","I"
"In quanto enciclopedia a carattere universale (o ""generalista""), Wikipedia tratta voci di molti argomenti diversi.","I"
"L'enciclopedia è completamente gratuita e priva di pubblicità, in linea con i suoi principi base: il suo sostentamento è dovuto unicamente alle libere donazioni degli utenti, grazie a una raccolta fondi[12] avviata ogni anno dalla Wikimedia Foundation.","I"
"Il logo ufficiale di Wikipedia è una sfera quasi completa costruita con pezzi di puzzle che riportano caratteri di vari alfabeti, a simboleggiare il mondo e una conoscenza globale in costruzione, a disposizione di tutti.","I"
"Su Internet esistono o sono esistiti molti altri progetti enciclopedici.","I"
"In generale dispongono di una linea editoriale stabilita e fanno uso delle tradizionali politiche sulla proprietà intellettuale dei contenuti, come per esempio l'Enciclopedia Stanford di Filosofia, compilata da esperti.","I"
"Siti web più informali, come H2g2 o Everything2, servono come guide generali le cui voci sono scritte e controllate da persone comuni.","I"
"Progetti come Wikipedia, Susning.nu e la Enciclopedia Libre sono invece wiki le cui voci sono sviluppate da numerosi autori e in cui non esiste alcun processo formale di revisione.","I"
"Wikipedia è il primo e più grande di questi wiki enciclopedici per numero di voci.","I"
"A differenza delle enciclopedie che l'hanno preceduta, il contenuto di Wikipedia è distribuito con una licenza libera.","I"
"Wikipedia è pubblicata in 309 lingue differenti (di cui circa 299 attive[2]) e contiene voci sia sugli argomenti propri di una tradizionale enciclopedia sia su quelli di almanacchi, dizionari geografici e specialistici.","I"
"Il suo scopo è quello di raccogliere dati, informazioni e descrizioni, creando e distribuendo al pubblico un'enciclopedia libera, gratuita e sempre più ricca di contenuti.","I"
"Le varie edizioni in lingua sono sviluppate indipendentemente l'una dall'altra, ovvero non sono vincolate ai contenuti presenti nelle altre, ma sono tenute unicamente al rispetto delle linee guida generali del progetto come il punto di vista neutrale.","I"
"I testi delle voci e i contenuti multimediali tuttavia sono spesso condivisi tra le varie edizioni: i primi grazie alle traduzioni, i secondi attraverso il progetto condiviso chiamato Wikimedia Commons.","I"
"Le voci tradotte rappresentano una percentuale relativamente piccola di quelle presenti in ciascuna edizione.","I"
"Le edizioni in lingua tedesca, quella in lingua italiana e una selezione di voci tratte dalla versione in lingua inglese sono state distribuite anche su compact disc e DVD, mentre di molte edizioni sono stati creati dei mirror online o dei progetti derivati.","I"
"Ad agosto 2015 Wikipedia conteneva in totale più di 35 milioni di voci - in totale oltre 135 milioni di pagine, modificate oltre 2 miliardi di volte - e contava oltre 55 milioni di utenti registrati.","I"
"[2] Wikipedia è uno dei dieci siti più visitati al mondo, oscillando nel 2015 tra il sesto e il settimo posto nella classifica mondiale:[13] riceve infatti oltre 374 milioni di visitatori unici al mese (a settembre 2015).","I"
"[che sito si intende?","I"
"wikipedia.org, en.wikipedia.org o tutte le edizioni linguistiche assieme?","I"
"][14] Le voci di Wikipedia sono spesso citate dai mass media tradizionali e da istituti accademici.","I"
"«""L'enciclopedia partecipata"" mi preoccupa meno: la uso regolarmente, e trovo che la qualità e l'affidabilità delle informazioni sia notevole.","I"
"Qualche problema c'è solo quando il soggetto è estremamente controverso.","I"
"In questo caso la neutralità e le reciproche obiezioni spingono verso il minimo comun denominatore, e bisogna accontentarsi.","I"
"Ma questo è inevitabile, e in fondo accadeva già con le enciclopedie tradizionali.» La caratteristica primaria di Wikipedia è il fatto che dà la possibilità a chiunque di collaborare, utilizzando un sistema di modifica e pubblicazione aperto che si appoggia su una piattaforma Wiki (MediaWiki).","I"
"In altri termini essa è curata da volontari ovvero le pagine possono essere modificate da chiunque e non c'è un comitato di redazione né alcun controllo preventivo sul contenuto inviato.","I"
"In particolare essa si basa sul diritto di citazione come testimonianza di attendibilità dei contenuti presenti che citino dunque la fonte di origine, classificandosi dunque come fonte terziaria.","I"
"La registrazione non è obbligatoria, ma consigliata.","I"
"A causa della sua natura aperta, vandalismi e imprecisioni sono problemi riscontrabili in Wikipedia.","I"
"Il miglioramento dell'enciclopedia è dovuto unicamente al continuo apporto di contributi sia in termini di nuovi contenuti che di revisioni degli stessi, della forma e della formattazione secondo le linee guida da parte di tutti gli utenti volontari[16].","I"
"Caratteristica delle voci di Wikipedia è inoltre l'avere frequenti collegamenti ipertestuali ad altre voci dell'enciclopedia che permettono una facile navigazione nel Portale e un più facile approfondimento di altre voci con uno stile dunque che ricorda il Web 1.0 o Web statico mentre di fatto la piattaforma Mediawiki appartiene al Web 2.0 o Web dinamico.","I"
"Tutte le voci sono comunemente rintracciabili tramite ricerca web con Google, che solitamente indicizza tra le prime posizioni, ma l'enciclopedia può essere vista come un vero e proprio portale web il cui accesso è dalla Pagina Principale che fornisce in primo piano una voce del giorno, una voce di qualità, ricorrenze del giorno, un motore di ricerca interno ecc.","I"
"Le foto delle varie voci provengono dal progetto Wikimedia Commons sui cui vengono caricate e poi richiamate nelle voci di Wikipedia.","I"
"Per garantire tale progresso, Wikipedia si fonda su cinque pilastri, sulle seguenti linee guida, volte ad identificare quali tipi di informazioni siano adatte a esservi inserite e su un codice di comportamento detto Wikiquette.","I"
"Ad esse si fa spesso riferimento nelle dispute per decidere se un particolare contenuto debba essere aggiunto, rivisto, trasferito ad un progetto affine oppure rimosso.","I"
"Uno dei principi alla base di Wikipedia è il ""punto di vista neutrale"",[17] secondo il quale ad esempio le opinioni presentate da personaggi importanti o da opere letterarie vengono riassunte senza tentare di determinarne una verità oggettiva.","I"
"Le edizioni di Wikipedia contengono spesso anche uno ''sportello informazioni'' in cui la comunità risponde alle domande tecniche degli utenti.","I"
"Originariamente pubblicata sotto la licenza libera GFDL, dal 15 giugno 2009 è migrata alla licenza Creative Commons BY-SA 3.0, più compatibile con gli scopi e gli usi di Wikipedia e in generale dei progetti Wikimedia (le licenze Creative Commons non esistevano nel 2001 alla nascita del progetto).","I"
"Il cambiamento di licenza è stato sottoposto a votazione della comunità.","I"
"[18][19] La licenza sotto la quale le voci di Wikipedia sono rese disponibili è una delle molte licenze di copyright di tipo permissivo (ma dal copyleft di tipo ""forte""), in quanto permette la redistribuzione, la creazione di opere derivate e l'uso commerciale del contenuto a condizione che si mantenga l'attribuzione agli autori e che il contenuto rimanga disponibile sotto la stessa licenza.","I"
"Quando un utente contribuisce al progetto con materiale originale, i diritti d'autore rimangono in suo possesso ma egli acconsente a concedere la propria opera sotto la licenza libera.","I"
"Il materiale di Wikipedia può quindi essere distribuito a, o incorporato da, fonti che a loro volta usino questa licenza.","I"
"Del contenuto di Wikipedia sono stati creati numerosi mirror o progetti derivati a partire da copie dei database.","I"
"Sebbene tutti i testi siano disponibili sotto la stessa licenza, una percentuale significativa di immagini e suoni in Wikipedia non sono liberi: elementi come loghi aziendali, saggi, testi di canzoni o foto giornalistiche protette da copyright sono usate con una rivendicazione di fair use (tuttavia, in alcuni Paesi il concetto di fair use non è presente nel corpo legislativo, e quindi opere che contenessero questi elementi potrebbero essere inammissibili).","I"
"Wikipedia ha ricevuto anche del materiale a condizione che non si possano produrre lavori derivati o che possa essere usato solo all'interno di Wikipedia.","I"
"Alcune edizioni comunque accettano solo contenuti multimediali liberi da copyright.","I"
"Wikipedia condivide le risorse software e hardware con gli altri progetti della Wikimedia Foundation, in particolare il motore che interpreta il markup delle pagine (MediaWiki) e i server su cui sono salvati i database che contengono le pagine dell'enciclopedia.","I"
"A maggio 2017 sono presenti 296 diverse edizioni linguistiche di Wikipedia (di cui 285 attive).","I"
"La versione in lingua italiana di Wikipedia è soprannominata it.wiki ed è nata a maggio del 2001, sotto il nome a dominio di terzo livello it.wikipedia.org.","I"
"Nel 2003 nascono le Wikipedia in latino e in occitano.","I"
"Ad aprile 2004 nasce la Wikipedia in sardo, poi a ottobre la Wikipedia in siciliano, a gennaio 2005 la Wikipedia in friulano e a seguire, nel corso del 2005, le versioni linguistiche in corso, napoletano, romancio, veneto e lombardo.","I"
"Nel 2006 sono nate poi le edizioni in ligure, piemontese, francoprovenzale e tarantino.","I"
"Nel 2007 è nata quella in emiliano e romagnolo.","I"
"La creazione della Wikipedia in lingua ladina è stata in fase di test fino al 2020, quando è stata resa operativa.","I"
"[20] Il nome Wikipedia è composto dal prefisso wiki- (dall'hawaiano wiki, veloce), e dal suffisso -pedia (dal greco antico paideia, formazione).","I"
"Il progetto non prevede una pronuncia ufficiale del suo nome proprio, ma lascia libertà di pronunciarlo secondo le proprie preferenze.","I"
"La pronuncia vichipedìa sarebbe preferibile in quanto linguisticamente più integrata, considerando la pronuncia consolidata in lingua italiana del suffisso -pedìa (-pedìa /peˈdia/, come in enciclopedia)[21] e la pronuncia consolidata della lettera w di wiki (vìchi /ˈviki/, come in wafer o wc).","I"
"[21][22] Anche l'Accademia della Crusca si è espressa analogamente in più occasioni.","I"
"[23] Le pronunce anglicizzanti (o inglesi italianizzate), meno integrate nel sistema linguistico dell'italiano, sono tuttavia diffuse.","I"
"Il Dizionario di pronuncia italiana di Luciano Canepari, uniformandosi alla pronuncia inglese, riporta /wikiˈpɛdja/ (uichipèdia) come forma primaria, /wikiˈpidja/ (uichipìdia) come accettabile e /wikipeˈdia/ (uichipedìa) come pronuncia intenzionale «per fare sfoggio».","I"
"[24] In inglese si dice comunemente [ˌwɪkiˈpiːdiə] o [ˌwiːkiˈpiːdiə], ma non esiste una pronuncia ufficiale.","I"
"Wikipedia non è regolata da alcun comitato di redazione centrale: le sue voci sono scritte spontaneamente da centinaia di migliaia di volontari non remunerati né iscritti ad associazioni, che si organizzano autonomamente stabilendo da soli le regole interne e lo svolgimento degli argomenti nelle voci.","I"
"Wikipedia, infatti, è costruita sulla convinzione che la collaborazione tra gli utenti possa nel tempo migliorare le voci, più o meno nello stesso spirito con cui viene sviluppato il software libero.","I"
"Nel caso del software, se è libero, chiunque può prelevarne i sorgenti, modificarli e ridistribuirli, eppure solitamente i programmatori si limitano a proporre alcune modifiche agli autori, i quali le adottano oppure no a loro insindacabile giudizio.","I"
"Le voci sono sempre aperte alle modifiche (tranne quando vengono protette a tempo determinato a causa di vandalismi o edit war) e non si dichiara mai conclusa la stesura di una voce.","I"
"Accade che alcuni utenti provino a inserire informazioni malevole o goliardiche, ma enciclopedicamente irrilevanti, che vengono generalmente rimosse prontamente da altri utenti.","I"
"Questo tipo di modifiche è in gergo chiamato vandalismo.","I"
"Wikipedia mantiene un approccio ottimistico sulla bontà delle modifiche proposte: tutti coloro che visitano il sito di Wikipedia hanno la possibilità di creare o modificare una voce e vedere pubblicate all'istante le loro modifiche.","I"
"Gli autori delle voci, che non devono avere necessariamente alcuna competenza o qualifica formale sugli argomenti trattati ma devono basare le proprie pubblicazioni su fonti autorevoli, sono però avvertiti che i loro contributi possono essere cancellati, o a loro volta modificati e redistribuiti da chiunque, nei termini della licenza e delle linee guida interne a Wikipedia.","I"
"Le voci sono controllate dalla comunità, con il supporto di un gruppo di amministratori che svolgono alcune azioni tecniche.","I"
"Le decisioni da prendere sul contenuto e sulle politiche editoriali di Wikipedia sono ottenute di norma per consenso[25] e in alcuni casi per votazione, sebbene per alcuni anni Jimmy Wales si fosse riservato decisioni in alcuni casi nell'edizione in inglese.","I"
"Grazie al software wiki, tutte le modifiche alle voci di Wikipedia sono archiviate in una cronologia delle versioni accessibile a chiunque.","I"
"Wikipedia perciò è anche la prima tra le grandi enciclopedie che permette a tutti di osservare il processo di sviluppo nel tempo di una voce e di verificare se, come e dove il contenuto è stato oggetto di controversie.","I"
"Persino le cancellazioni e gli altri vandalismi che una pagina subisce sono di norma visibili a tutti.","I"
"Tutti i punti di vista contestati, espressi in un dato momento e successivamente cancellati, rimangono consultabili e forniscono informazioni complementari sull'argomento di cui è oggetto la voce e sul suo grado di controversia, aggiungendovi inoltre la dimensione temporale.","I"
"Oltre all'editor classico che utilizza un linguaggio di markup estremamente semplificato (ad es.","I"
"molto più semplice dell'HTML) il software MediaWiki mette a disposizione anche un editor visuale, chiamato VisualEditor.","I"
"Nel gergo di Wikipedia gli autori - cioè quegli utenti che collaborano attivamente all'inserimento dei contenuti - sono chiamati ""wikipediani"" e formano un'ampia e variegata comunità di pratica.","I"
"L'attività di wikipediano è riconosciuta come ""profilo professionale"" dall'IWA (International Webmasters Association).","I"
"[26] Su Wikipedia non vi sono distinzioni formali tra chi collabora al progetto: le decisioni sono idealmente prese raggiungendo il consenso tra coloro che sono coinvolti.","I"
"Nel mese di giugno 2015, gli utenti attivi (cioè quelli che avevano contribuito a Wikipedia con almeno cinque interventi ciascuno) erano 71 000[27] (oltre 40 000 nell'ambito delle tre edizioni maggiori, ovvero quelle in lingua inglese, tedesca e giapponese).","I"
"Il gruppo più attivo, composto da quasi 10 000 utenti (di cui circa il 50% lavorava nelle tre edizioni maggiori), ha fornito 100 contributi o più a testa nel corso del mese.","I"
"[28] Secondo Wikimedia un quarto del traffico di Wikipedia proviene da utenti non registrati, che difficilmente diventeranno collaboratori stabili.","I"
"I lavori di manutenzione sono svolti da un gruppo di volontari che sono chiamati, a seconda del ruolo, sviluppatori,[29] steward,[30] check user,[31] oversight,[32] burocrati[33] e amministratori;[34] nel complesso alcune migliaia di persone.","I"
"Gli amministratori (sysop) sono i più numerosi (oltre quattromila al 2015) e sono loro attribuite alcune funzioni tecniche aggiuntive che servono ad impedire, in caso di necessità, la modifica di singole voci, di cancellare e ripristinare le voci o di togliere (in modo temporaneo o permanente) ad alcuni utenti la facoltà di modificare Wikipedia, seguendo quanto stabilito dalle linee guida della comunità.","I"
"Non essendo gli amministratori dei moderatori, il controllo e l'eliminazione dei vandalismi sono a carico di tutta la comunità degli utenti.","I"
"Gli atti di vandalismo o le infrazioni più lievi alle linee guida possono comportare un avvertimento o un blocco temporaneo, mentre i blocchi a lungo termine o permanenti in conseguenza di infrazioni prolungate e gravi sono in genere decisi dalla comunità o, in alcune edizioni, da un comitato arbitrale.","I"
"[35] L'ex redattore capo di Wikipedia Larry Sanger ha affermato che avere la licenza libera GFDL come ""garanzia di libertà, è una forte motivazione a lavorare in un'enciclopedia libera"".","I"
"In uno studio su Wikipedia come comunità, il docente di economia Andrea Ciffolilli[36] sostenne che il basso costo di transazione nella partecipazione ad un software wiki crea un catalizzatore per lo sviluppo collaborativo e che un approccio alla ""costruzione creativa"" incoraggia la partecipazione.","I"
"Wikipedia è stata vista come un esperimento sociale di democrazia.","I"
"Il suo fondatore ha replicato che non è stata pensata come tale, ma piuttosto ne è una conseguenza.","I"
"[37] In una pagina a proposito del fare ricerche con Wikipedia, i suoi autori spiegano che Wikipedia è importante come comunità sociale: agli autori di voci può venir chiesto di difendere o spiegare il loro operato e le discussioni sono immediatamente visibili.","I"
"Wikipedia possiede una comunità di utenti che sono in proporzione pochi, ma molto attivi.","I"
"William G. Emigh e Susan C. Herring (2005) affermano che «pochi utenti attivi, quando agiscono in concerto con norme stabilite all'interno di un sistema redazionale aperto, possono raggiungere il controllo totale sul contenuto prodotto nel sistema, cancellando letteralmente diversità, controversie e inconsistenze, e omogeneizzando le voci dei collaboratori.»[38] I redattori di Wikinfo, un progetto derivato da Wikipedia, sostengono analogamente che i contributori nuovi o controversi di Wikipedia sono spesso ingiustamente etichettati troll o utenti problematici e viene loro impedito di apportare modifiche.","I"
"La comunità di Wikipedia è stata anche criticata per il fatto di rispondere alle lamentele riguardo alla qualità di una voce consigliando a chi si lamenta di correggere la voce.","I"
"Wikipedia richiede ai propri collaboratori di osservare un punto di vista neutrale[17] quando scrivono e di non inserire alcuna ricerca originale, dal momento che un'enciclopedia è una fonte terziaria.","I"
"Questa condotta, se rigorosamente applicata, mette al sicuro l'enciclopedia da eventuali minacce legali per reati di diffamazione e al contempo le conferisce obiettività e affidabilità.","I"
"Il punto di vista neutrale, di per sé una linea di condotta non negoziabile, rende chiaro che l'obiettivo dell'enciclopedia è quello di presentare le dispute e descriverle piuttosto che impegnarsi per esse.","I"
"Qualora fosse completamente raggiunto, Wikipedia non si troverebbe ad essere scritta sulla base di un singolo punto di vista ""oggettivo"", ma a presentare in modo imparziale tutti gli aspetti di una questione, attribuendoli in modo neutrale ai propri sostenitori.","I"
"Questa politica impone che ciascun punto di vista debba ricevere una trattazione adeguata al suo seguito.","I"
"Le opinioni e teorie inedite sono considerate ""ricerche originali"" e non sono pubblicabili in Wikipedia, dato che sono incompatibili con il concetto di enciclopedia (che è un'opera compilativa) e non possono essere presentate secondo un punto di vista neutrale e con fonti indipendenti.","I"
"I collaboratori di Wikipedia mantengono in più una varietà di politiche e linee guida minori.","I"
"Al contrario di altri progetti basati su wiki, come il Portland Pattern Repository di Ward Cunningham (considerato l'inventore del wiki), i wikipediani usano le cosiddette pagine di discussione[39] per discutere le modifiche alle voci, piuttosto che farlo all'interno delle voci stesse.","I"
"I collaboratori di Wikipedia spesso modificano, spostano e cancellano le voci che sono considerate inadatte a un'enciclopedia, come le definizioni da dizionario (per cui esistono progetti appositi come il Wikizionario) o testi da fonti originali.","I"
"Le varie edizioni di Wikipedia, facenti capo a comunità distinte su base linguistica, stabiliscono autonomamente le proprie convenzioni stilistiche.","I"
"Il contenuto di Wikipedia viene distribuito in diverse modalità.","I"
"A parte la distribuzione nella sua forma originale online, attraverso i siti ufficiali o i molti mirror creati su altri server web, anche le versioni stampate o pronte alla stampa di Wikipedia hanno ottenuto popolarità.","I"
"I cosiddetti WikiReader (pubblicazioni su carta con selezioni di voci) sono stati lanciati dalla Wikipedia tedesca nel tardo febbraio 2004 con il primo WikiReader sulla Svezia di Thomas Karcher.","I"
"Hanno fatto seguito altri WikiReader preparati nel formato PDF o con le versioni stampate in preparazione per la vendita.","I"
"L'esempio tedesco è stato ripreso altrove per cui sono nati altri progetti WikiReader ad opera degli utenti cinesi, inglesi, francesi e polacchi.","I"
"Wikipress[40] ha messo in vendita un libro in brossura dell'edizione 2005-2006 comprensivo di un DVD.","I"
"In seguito, nel 2009, è stata aggiunta a Wikipedia un'estensione con la quale ogni utente può raccogliere più voci dell'enciclopedia in ""libri"" che possono essere consultati offline e distribuiti come e-book gratuiti o anche essere stampati in volume grazie ad un servizio online a pagamento.","I"
"Sono disponibili anche CD e DVD di Wikipedia.","I"
"A partire dal settembre 2007 anche l'edizione in italiano di Wikipedia è stata pubblicata in una versione in DVD, diventando così la seconda ad essere distribuita su tale supporto.","I"
"[41] I contenuti di Wikipedia sono consultabili anche tramite dispositivi mobili (cellulari, palmari, smartphone, ecc.).","I"
"Esiste infatti una versione mobile del sito, che consente di accedere alle voci di Wikipedia presentandole in una veste grafica semplificata, adatta per questo tipo di dispositivi.","I"
"Il servizio QRpedia consente di generare codici QR contenenti particolari link che permettono di accedere alla versione di Wikipedia mobile di una data voce, puntando automaticamente alla pagina nella stessa lingua del dispositivo in uso.","I"
"Sono disponibili inoltre applicazioni dedicate per i vari dispositivi mobili, ad esempio Wikipedia Mobile per iPhone e Wikipedia Mobile per Android.","I"
"«L'atteggiamento dell'accademico medio verso il principale strumento di consultazione della nostra epoca, e in particolare dei nostri studenti, conferma conclusioni cui eravamo già arrivati.","I"
"Egli quasi sempre consulta Wikipedia (non per propria scelta, ma perché i motori di ricerca lo dirigono automaticamente alle sue voci), ma non prende in considerazione la possibilità di contribuirvi per tre motivi principali: perché la ritiene di livello troppo basso nel proprio settore specialistico; perché ritiene sé stesso troppo incompetente in qualsiasi altro settore e perché non ha tempo da perdere in lavori che non assicurano né compensi economici né titoli utili alla carriera.» La reputazione di Wikipedia quale mezzo di consultazione è soggetta a discussioni di opposti orientamenti: da una parte elogiata per la sua libera distribuzione, libera compilazione e ampia gamma di argomenti trattati, dall'altra criticata per presunti pregiudizi sistemici (secondo cui vengono privilegiate le voci di interesse dei singoli contributori indipendentemente dalla loro oggettiva importanza), lacune su alcuni argomenti e mancanza di responsabilità e autorità in rapporto alle enciclopedie tradizionali.","I"
"Anche il concetto di ""enciclopedia"" di Wikipedia è oggetto di dibattito, a maggior ragione da quando essa ha incrementato la sua importanza.","I"
"Le critiche più frequenti riguardano una mancanza di affidabilità, conoscenza e autorevolezza.","I"
"La critica più forte riguarda l'affidabilità in termini di contenuti; fermo restando la natura work in progress dell'opera ovvero la continua tendenza al miglioramento nel tempo in termini di completezza e affidabilità dei contenuti, al riguardo uno studio della rivista Nature del 2008, che ha messo a confronto la versione inglese di Wikipedia con la famosa enciclopedia Britannica, ha evidenziato una differenza minima in termini di errori tra le due (4 errori in media per ciascuna voce di Wikipedia e 3 per la Britannica).","I"
"[42] Addetti ai lavori del mondo cartaceo (bibliotecari, accademici, redattori ed editori di enciclopedie classiche) considerano invece Wikipedia di scarsa o nulla utilità quale mezzo di consultazione.","I"
"Per contro altri ritengono Wikipedia di qualità sufficiente in almeno alcune aree, in questo sostenuti dal fatto che essa ha vinto un test comparativo proposto da c't, rivista tedesca di informatica.","I"
"Molti degli elogi le sono attribuiti per il fatto di essere sia a contenuto libero sia aperta alle modifiche di chiunque.","I"
"I redattori stessi di Wikipedia sono stati piuttosto attivi nel valutare, sia positivamente sia negativamente, l'enciclopedia.","I"
"Una forte critica, nel 2007 viene da Robert Cailliau — uno degli ideatori del web[43] — che ha affermato che Wikipedia «…rappresenta proprio ciò che non volevamo che diventasse il web»; questo perché Wikipedia concentra in un solo ""luogo"" un gran numero di informazioni, invece nelle menti degli ideatori vi era una struttura a rete, in cui la parte tecnica, ma anche le informazioni fossero distribuite equamente sui suoi nodi, in modo che se venisse a mancare uno di questi nodi non si formasse una voragine d'informazione.","I"
"[44] Di fatto Wikipedia funziona molto efficacemente come un aggregatore di informazioni e notizie provenienti da numerose fonti primarie (cartacee e web) di fronte all'enorme numero di informazioni disperse nel web, cresciute con il web stesso, stimolando allo stesso tempo la condivisione del sapere in rete e il senso di responsabilità.","I"
"Allo stesso tempo i difensori e fruitori ne esaltano la ""portabilità"" rispetto alle enciclopedie cartacee ovvero la disponibilità a portata di un ""click"".","I"
"Per questo Wikipedia è stata usata dai media, da membri della comunità accademica e da altri come fonte informativa principale o secondaria.","I"
"Alcuni organi d'informazione hanno citato le voci di Wikipedia come fonte o le hanno segnalate tra le informazioni aggiuntive disponibili sul Web, in alcuni casi in modo reiterato.","I"
"Secondo gli elenchi tenuti dai contributori di Wikipedia, le sue voci sono state citate con maggiore frequenza nei media di contenuto informativo, e più raramente anche in studi accademici, libri, conferenze e aule giudiziarie.","I"
"Ad esempio, il sito del Parlamento del Canada cita la voce inglese di Wikipedia sui matrimoni gay tra le letture consigliate riguardo al proprio progetto di legge C-38.","I"
"Alcuni utenti mantengono liste (incomplete) dei casi in cui Wikipedia è stata citata come fonte.","I"
"I critici sostengono che l'accesso in scrittura a chiunque renda Wikipedia un prodotto inaffidabile.","I"
"Wikipedia non contiene alcun processo formale e sistematico di revisione e, dunque, di controllo dei fatti: gli stessi contributori potrebbero non essere esperti negli argomenti di cui scrivono.","I"
"Il bibliotecario e consulente per Internet Philip Bradley dichiarò nel 2004 al britannico Guardian di non avere intenzione di utilizzare Wikipedia e di non essere «a conoscenza di un solo bibliotecario che lo farebbe.","I"
"Il problema principale è la mancanza di autorevolezza.","I"
"Per le pubblicazioni stampate, gli editori devono garantire che i loro dati siano attendibili in quanto il loro sostentamento dipende da ciò.","I"
"Ma con qualcosa come questo, tutto ciò perde di significato».","I"
"[45] Analogamente il direttore responsabile dell'Encyclopædia Britannica Ted Pappas disse al Guardian: «Il presupposto di Wikipedia è che il continuo miglioramento porterà alla perfezione.","I"
"Tale presupposto non è assolutamente dimostrato».","I"
"Nel discutere su Wikipedia come fonte accademica Danah Boyd, ricercatrice presso la School of Information Management and Systems (SIMS) dell'Università della California a Berkeley, scrisse nel 2005 che «[Wikipedia] non sarà mai un'enciclopedia, ma conterrà una vasta conoscenza piuttosto valida per diversi scopi».","I"
"Alcuni articoli accademici sottoposti a revisione paritaria, come quelli pubblicati sulla rivista scientifica Science, hanno riportato dei riferimenti a voci di Wikipedia.","I"
"L'atteggiamento del mondo scientifico verso Wikimedia come strumento di consultazione non è stato solo negativo.","I"
"Le voci di Wikipedia sono state citate nelle enhanced perspectives (abstract delle più recenti ed entusiasmanti ricerche scientifiche) disponibili on line sul sito di Science.","I"
"Il primo di tali abstract ad avere un link a Wikipedia fu A White Collar Protein Senses Blue Light (Linden, 2002), e da allora altre ne seguirono.","I"
"Tali collegamenti, tuttavia, sono proposti al lettore solo come letture supplementari e non come fonti usate dall'autore dell'articolo, e le enhanced perspectives non sono pensate per servire, esse stesse, da materiale di riferimento.","I"
"In un articolo del 2004, The Faith-Based Encyclopedia (L'enciclopedia basata sulla fiducia) l'ex direttore della Britannica Robert McHenry, criticò l'approccio wiki, sostenendo che «…per quanto vicina — in qualche momento della sua vita — al raggiungimento della credibilità, una voce di Wikipedia è sempre aperta a qualche ficcanaso poco informato o semi acculturato… L'utente che visita Wikipedia per apprendere qualche argomento, per confermare qualche dato di fatto, è piuttosto nella posizione dell'avventore di un bagno pubblico.","I"
"Potrebbe essere palesemente sporco, così che egli sa di dover fare molta attenzione, o potrebbe sembrare discretamente pulito, così che egli potrebbe farsi cullare dal falso senso di sicurezza.","I"
"Ciò che certamente non può sapere è chi ha usato i servizi prima di lui».","I"
"Per rispondere a tale critica sono stati proposti metodi per indicare l'origine del materiale nelle voci di Wikipedia.","I"
"L'idea è di fornire una provenienza della fonte su ciascun intervallo del testo di una voce, e una provenienza temporale per indicarne l'annata.","I"
"In questo modo il lettore può conoscere «chi ha usato i servizi prima di lui» e quanto tempo la comunità ha impiegato per elaborare e giudicare le informazioni contenute in una voce allo scopo di fornire una calibratura sul ""senso di sicurezza"".","I"
"Comunque, queste proposte riguardanti la provenienza sono abbastanza controverse.","I"
